Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Aggregated,2,0,278024,354483,278024,430943,0,0.00,0.00,431000,431000,431000,431000,431000,431000,431000,431000,431000,431000,431000
