Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Aggregated,8,8,2700,2874,2090,3914,0,0.08,0.08,2900,3500,3700,3700,3900,3900,3900,3900,3900,3900,3900
