Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Aggregated,84,76,9,73693,6,1924408,0,0.03,0.02,9,10,10,10,22,361000,1337000,1924000,1924000,1924000,1924000
