Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Aggregated,86,86,4700,5439,30,11631,0,0.14,0.14,4700,5200,6500,7000,8200,8800,11000,12000,12000,12000,12000
