Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Aggregated,46,46,48,18661,10,328939,0,0.08,0.08,50,61,73,950,10000,160000,329000,329000,329000,329000,329000
