Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Aggregated,64,61,3100,10427,3,97598,0,0.11,0.10,3100,10000,10000,10000,30000,46000,91000,98000,98000,98000,98000
