Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Aggregated,23,22,10000,42796,7735,451250,0,0.04,0.04,10000,10000,10000,10000,68000,269000,451000,451000,451000,451000,451000
