Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Aggregated,37,31,64,19074,4,134421,0,0.06,0.05,64,10000,29000,44000,72000,80000,134000,134000,134000,134000,134000
