Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Aggregated,13,6,30000,64650,66,182826,0,0.02,0.01,30000,118000,119000,127000,164000,183000,183000,183000,183000,183000,183000
