Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Aggregated,50,47,57,16445,3,124636,0,0.08,0.08,69,87,10000,20000,110000,110000,125000,125000,125000,125000,125000
