Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Aggregated,20,0,184000,392090,21459,1172075,0,0.01,0.00,255000,410000,777000,882000,1103000,1172000,1172000,1172000,1172000,1172000,1172000
