Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Aggregated,33,0,324000,293345,39169,450950,0,0.01,0.00,324000,437000,443000,446000,447000,450000,451000,451000,451000,451000,451000
