Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Aggregated,61,61,31,7229,1,100165,0,0.12,0.12,31,42,56,57,8500,72000,79000,100000,100000,100000,100000
