Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Aggregated,67,67,55,9158,13,183989,0,0.11,0.11,55,2400,10000,10000,10000,10000,183000,184000,184000,184000,184000
