Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Aggregated,54,54,46,10574,1,130018,0,0.10,0.10,47,58,64,10000,15000,101000,107000,130000,130000,130000,130000
