Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Aggregated,82,82,40,6427,4,101509,0,0.14,0.14,42,56,63,65,79,91000,99000,102000,102000,102000,102000
