Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Aggregated,10,10,2601,2893,2601,4118,0,0.12,0.12,2600,2600,2700,3800,4100,4100,4100,4100,4100,4100,4100
