Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Aggregated,11,11,2100,2315,2091,3426,0,0.12,0.12,2100,2100,2100,2100,3200,3400,3400,3400,3400,3400,3400
