Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Aggregated,20,20,10000,50396,1104,504488,0,0.03,0.03,10000,10000,37000,104000,137000,504000,504000,504000,504000,504000,504000
